date,amount,balance,third_party_name
2023-12-31,,11500,
2024-01-01,-110,11390,Tiger Tiger
2024-01-01,-5.6,11384.4,Nero
2024-01-01,-32.8,11351.6,Zara
2024-01-01,-25.99,11325.61,Pure gym
2024-01-01,-56.7,11268.91,Next
2024-01-02,-34.7,11234.21,Tesco
2024-01-02,-7.9,11226.31,Costa Coffee
2024-01-02,-104.64,11121.67,Amazon
2024-01-03,-5.8,11115.87,Costa Coffee
2024-01-03,-27.23,11088.64,Waitrose
2024-01-03,-19.2,11069.44,Boots
2024-01-03,-63.4,11006.04,Nandos
2024-01-03,-7.9,10998.14,Costa Coffee
2024-01-03,-6.8,10991.34,TFL
2024-01-03,-7.9,10983.44,Costa Coffee
2024-01-03,-23.55,10959.89,Pets at home
2024-01-04,-6.8,10953.09,TFL
2024-01-04,-43.21,10909.88,Waitrose
2024-01-04,-256,10653.88,Winter Wonderland
2024-01-04,-6.87,10647.01,Lloyds pharmacy
2024-01-04,-6.8,10640.21,TFL
2024-01-04,-7.9,10632.31,Costa Coffee
2024-01-04,-45.78,10586.53,Disney shop
2024-01-04,-65.76,10520.77,Waitrose
2024-01-04,-121.34,10399.43,John Lewis
2024-01-04,-73.24,10326.19,The French House
2024-01-05,-7.9,10318.29,Costa Coffee
2024-01-05,-15.99,10302.3,Netflix
2024-01-05,-6.8,10295.5,TFL
2024-01-05,-5.99,10289.51,Petplan
2024-01-05,-5.6,10283.91,Nero
2024-01-05,-43.34,10240.57,Trotters
2024-01-05,-3.54,10237.03,Waitrose
2024-01-06,-6.8,10230.23,TFL
2024-01-06,-7.9,10222.33,Costa Coffee
2024-01-06,-11.23,10211.1,B&Q
2024-01-06,-13.56,10197.54,Zara
2024-01-07,-68.98,10128.56,Nandos
2024-01-07,-5.99,10122.57,HnM
2024-01-07,-150,9972.57000000001,Halifax
2024-01-08,-8.99,9963.58000000001,Churchill
2024-01-08,-6.8,9956.78000000001,TFL
2024-01-10,-35.99,9920.79000000001,Virgin Media
2024-01-11,-143.76,9777.03000000001,Holland Park School
2024-01-11,-87.56,9689.47000000001,River Island
2024-01-11,-7.9,9681.57000000001,Costa Coffee
2024-01-11,-4.99,9676.58000000001,New look
2024-01-12,-10,9666.58000000001,11234678
2024-01-12,-13.27,9653.31000000001,Zara
2024-01-12,-87.63,9565.68000000001,Amazon
2024-01-12,-14.67,9551.01000000001,Waitrose
2024-01-12,-4.67,9546.34000000001,Boots
2024-01-12,-76.43,9469.91000000001,Pizza Express
2024-01-13,-6.8,9463.11000000001,TFL
2024-01-13,-5.99,9457.12000000001,Amazon prime
2024-01-13,-15.99,9441.13000000001,The Royal Oak
2024-01-13,-14.56,9426.57000000001,Asos
2024-01-14,-6.8,9419.77000000001,TFL
2024-01-15,-7.9,9411.87000000001,Costa Coffee
2024-01-16,-89.9,9321.97000000001,Waitrose
2024-01-16,-15.99,9305.98000000001,RayBan
2024-01-16,-9.98,9296.00000000001,O2
2024-01-16,-45.6,9250.40000000001,Amazon
2024-01-17,-6.8,9243.60000000001,TFL
2024-01-17,-5.6,9238.00000000001,Nero
2024-01-17,-75,9163.00000000001,Tony and Guy
2024-01-17,-15.99,9147.01000000001,Dominos
2024-01-17,-7.9,9139.11000000001,Costa Coffee
2024-01-17,-9.98,9129.13000000001,HnM
2024-01-17,-45.7,9083.43000000001,The Harp
2024-01-18,-78.96,9004.47000000001,Octopus energy
2024-01-18,-143,8861.47000000001,Holland Park School
2024-01-18,-45,8816.47000000001,Waitrose
2024-01-18,-47.85,8768.62000000001,Nobu
2024-01-19,-6.8,8761.82000000001,TFL
2024-01-19,-15.99,8745.83000000001,Zara
2024-01-19,-7.9,8737.93000000002,Costa Coffee
2024-01-19,-9.98,8727.95000000002,Amazon
2024-01-19,-23.2,8704.75000000002,Bamboo House
2024-01-19,-7.9,8696.85000000002,Costa Coffee
2024-01-20,2780,11476.85,Lloyds Bank
2024-01-20,-37.9,11438.95,Pizza Express
2024-01-20,-34.7,11404.25,The Griffin
2024-01-20,-100,11304.25,111234567
2024-01-22,-15.99,11288.26,HnM
2024-01-23,-12.89,11275.37,Asos
2024-01-23,-7.9,11267.47,Costa Coffee
2024-01-23,-4.99,11262.48,Next
2024-01-24,-11.76,11250.72,Wetherspoon
2024-01-24,-23.67,11227.05,Honest Burgers
2024-01-25,-6.8,11220.25,TFL
2024-01-26,-12.99,11207.26,Dominos
2024-01-26,-7.9,11199.36,Costa Coffee
2024-01-26,-9.98,11189.38,Amazon
2024-01-26,-35.67,11153.71,Asos
2024-01-27,-6.8,11146.91,TFL
2024-01-27,-5.6,11141.31,Nero
2024-01-28,-250,10891.31,111345678
2024-01-28,-45.78,10845.53,Waitrose
2024-01-28,-9.98,10835.55,The Newman Arms
2024-01-28,-5.6,10829.95,Nero
2024-01-29,-6.8,10823.15,TFL
2024-01-29,-7.9,10815.25,Costa Coffee
2024-01-31,-9.98,10805.27,Amazon
